Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Takahashi D.,,Discriminating Different Classes of Biological Networks by Analyzing the Graphs Spectra Distribution,2012,PLoS ONE,23,10.1371/journal.pone.0049949,United States,Article,Princeton,1,Journal,2-s2.0-84871334644
Achard S.,,Hubs of brain functional networks are radically reorganized in comatose patients,2012,Proceedings of the National Academy of Sciences of the United States of America,145,10.1073/pnas.1208933109,France,Article,Paris,1,Journal,2-s2.0-84874437705
Petersen A.,,Languages cool as they expand: Allometric scaling and the decreasing need for new words,2012,Scientific Reports,126,10.1038/srep00943,Italy,Article,Lucca,1,Journal,2-s2.0-84871728624
Dayan P.,,Twenty-Five Lessons from Computational Neuromodulation,2012,Neuron,83,10.1016/j.neuron.2012.09.027,United Kingdom,Review,London,1,Journal,2-s2.0-84867124100
Holme P.,,Temporal networks,2012,Physics Reports,1244,10.1016/j.physrep.2012.03.001,Sweden;South Korea;Sweden,Review,Stockholm;Jongno-gu;Umea,0,Journal,2-s2.0-84866939709
Capitán J.,,Local-based semantic navigation on a networked representation of information,2012,PLoS ONE,19,10.1371/journal.pone.0043694,Spain;Spain;Spain,Article,Tarragona;Madrid;Madrid,1,Journal,2-s2.0-84865289268
Van Den Heuvel M.,,"High-cost, high-capacity backbone for global brain communication",2012,Proceedings of the National Academy of Sciences of the United States of America,391,10.1073/pnas.1203593109,Netherlands,Article,Utrecht,1,Journal,2-s2.0-84863952016
Böhme G.A.,,Fragmentation transitions in multistate voter models,2012,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",20,10.1103/PhysRevE.85.066117,Germany,Article,Dresden,0,Journal,2-s2.0-84862883635
Gravino P.,,Complex structures and semantics in free word association,2012,Advances in Complex Systems,25,10.1142/S0219525912500543,Italy;Italy,Article,Rome;Bologna,0,Journal,2-s2.0-84861899272
Zhao X.,,Disrupted small-world brain networks in moderate Alzheimer's disease: A resting-state fMRI study,2012,PLoS ONE,143,10.1371/journal.pone.0033540,China,Article,Shanghai,1,Journal,2-s2.0-84863357733
Kelly W.,,The degree distribution of networks: Statistical model selection,2012,Methods in Molecular Biology,4,10.1007/978-1-61779-361-5_13,United Kingdom,Article,London,0,Book Series,2-s2.0-84855905248
Yang H.,,Maximal variability of phase synchrony in cortical networks with neuronal avalanches,2012,Journal of Neuroscience,103,10.1523/JNEUROSCI.2771-11.2012,United States;United States,Article,Bethesda;College Park,1,Journal,2-s2.0-84862908621
Mason W.,,Collaborative learning in networks,2012,Proceedings of the National Academy of Sciences of the United States of America,148,10.1073/pnas.1110069108,United States,Article,Hoboken,1,Journal,2-s2.0-84856399780
Sudarshan Iyengar S.R.,,Understanding Human Navigation Using Network Analysis,2012,Topics in Cognitive Science,26,10.1111/j.1756-8765.2011.01178.x,India,Article,Chennai,1,Journal,2-s2.0-84856018684
Barabási A.,,The network takeover,2012,Nature Physics,262,10.1038/nphys2188,United States;United States;United States,Note,Boston;Boston;Boston,0,Journal,2-s2.0-84255194219
Vespignani A.,,Modelling dynamical processes in complex socio-technical systems,2012,Nature Physics,384,10.1038/nphys2160,Italy;United States,Article,Turin;Boston,0,Journal,2-s2.0-84255188571
