Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Colizza V.,,Epidemic modeling in metapopulation systems with heterogeneous coupling pattern: Theory and simulations,2008,Journal of Theoretical Biology,216,10.1016/j.jtbi.2007.11.028,Italy,Article,Turin,0,Journal,2-s2.0-40849087804
Lozano S.,,Mesoscopic structure conditions the emergence of cooperation on social networks,2008,PLoS ONE,96,10.1371/journal.pone.0001892,Switzerland,Article,"Zurich ZH,",1,Journal,2-s2.0-44849126796
Samukhin A.N.,,"Laplacian spectra of, and random walks on, complex networks: Are scale-free architectures really important?",2008,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",71,10.1103/PhysRevE.77.036115,Portugal;Russian Federation,Article,Aveiro;Saint Petersburg (ex Leningrad),0,Journal,2-s2.0-41149105343
Kozma B.,,Consensus formation on adaptive networks,2008,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",183,10.1103/PhysRevE.77.016102,France,Article,Orsay,0,Journal,2-s2.0-40749128511
Centola D.,,"Homophily, cultural drift, and the co-evolution of cultural groups",2007,Journal of Conflict Resolution,222,10.1177/0022002707307632,United States,Article,Cambridge,0,Journal,2-s2.0-36049003342
Stam C.J.,,Graph theoretical analysis of complex networks in the brain,2007,Nonlinear Biomedical Physics,628,10.1186/1753-4631-1-3,Netherlands,Review,Amsterdam,1,Journal,2-s2.0-35148879706
Schmidt B.,,Ranking doctoral programs by placement: A new method,2007,PS - Political Science and Politics,26,10.1017/S1049096507070771,United States;United States,Article,Cambridge;Princeton,0,Journal,2-s2.0-34547328885
Thadakamalla H.,,Search in spatial scale-free networks,2007,New Journal of Physics,23,10.1088/1367-2630/9/6/190,United States,Article,University Park,1,Journal,2-s2.0-34547360462
Zhou C.,,Structure-function relationship in complex brain networks expressed by hierarchical synchronization,2007,New Journal of Physics,119,10.1088/1367-2630/9/6/178,Germany,Article,Potsdam,1,Journal,2-s2.0-34547350634
Gómez-Gardeñes J.,,Synchronizability determined by coupling strengths and topology on complex networks,2007,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",75,10.1103/PhysRevE.75.066106,Spain,Article,Zaragoza,0,Journal,2-s2.0-34547264989
Walker D.,,Ranking scientific publications using a model of network traffic,2007,Journal of Statistical Mechanics: Theory and Experiment,141,10.1088/1742-5468/2007/06/P06010,United States;United States,Article,Stony Brook;Upton,0,Journal,2-s2.0-34548679653
Alon U.,,Network motifs: Theory and experimental approaches,2007,Nature Reviews Genetics,1864,10.1038/nrg2102,Israel,Review,Rehovot,0,Journal,2-s2.0-34249079154
Goh K.,,The human disease network,2007,Proceedings of the National Academy of Sciences of the United States of America,2103,10.1073/pnas.0701361104,United States;United States;South Korea;United States,Article,Notre Dame;Boston;Seoul;Boston,1,Journal,2-s2.0-34547140875
Viger F.,,What is the real size of a sampled network? the case of the Internet,2007,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",23,10.1103/PhysRevE.75.056111,France,Article,Paris,0,Journal,2-s2.0-34347205300
Braunewell S.,,Superstability of the yeast cell-cycle dynamics: Ensuring causality in the presence of biochemical stochasticity,2007,Journal of Theoretical Biology,55,10.1016/j.jtbi.2006.11.012,Germany,Article,Bremen,0,Journal,2-s2.0-33947361606
Colizza V.,,Reaction-diffusion processes and metapopulation models in heterogeneous networks,2007,Nature Physics,416,10.1038/nphys560,Italy;United States,Article,Turin;Bloomington,0,Journal,2-s2.0-34047175259
Gómez-Gardeñes J.,,Dynamical organization of cooperation in complex topologies,2007,Physical Review Letters,400,10.1103/PhysRevLett.98.108103,Spain,Article,Zaragoza,0,Journal,2-s2.0-33847779196
Jeong J.,,Low-cost search in scale-free networks,2007,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",6,10.1103/PhysRevE.75.036104,United States,Article,University Park,0,Journal,2-s2.0-33847737789
Sreenivasan S.,,Structural bottlenecks for communication in networks,2007,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",118,10.1103/PhysRevE.75.036105,United States;United States,Article,Boston;Los Alamos,0,Journal,2-s2.0-33847700895
Dall'Asta L.,,Effective surface-tension in the noise-reduced voter model,2007,EPL,42,10.1209/0295-5075/77/60005,France;Italy,Article,Orsay;Trieste,0,Journal,2-s2.0-79051469815
