Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Song C.,,Limits of predictability in human mobility,2010,Science,1849,10.1126/science.1177170,United States;United States,Article,Boston;Boston,0,Journal,2-s2.0-77149139158
Raposo E.P.,,Lévy flights and random searches,2009,Journal of Physics A: Mathematical and Theoretical,41,10.1088/1751-8113/42/43/434003,Brazil,Article,Recife,0,Journal,2-s2.0-72149099894
Krings G.,,Urban gravity: A model for inter-city telecommunication flows,2009,Journal of Statistical Mechanics: Theory and Experiment,202,10.1088/1742-5468/2009/07/L07003,United States;Belgium,Article,Cambridge;Louvain-la-Neuve,0,Journal,2-s2.0-71049138940
Balcan D.,,Seasonal transmission potential and activity peaks of the new influenza A(H1N1): A Monte Carlo likelihood analysis based on human mobility,2009,BMC Medicine,236,10.1186/1741-7015-7-45,United States;United States,Article,Bloomington;Bloomington,1,Journal,2-s2.0-70350687996
Vespignani A.,,Predicting the behavior of techno-social systems,2009,Science,322,10.1126/science.1171990,Italy;United States,Review,Turin;Bloomington,0,Journal,2-s2.0-67749145794
Wang P.,,Understanding the Spreading Patterns of Mobile Phone Viruses,2009,Science,367,10.1126/science.1167053,United States;United States,Article,Boston;Notre Dame,0,Journal,2-s2.0-66349131932
Rozenfeld H.,,Laws of population growth,2008,Proceedings of the National Academy of Sciences of the United States of America,191,10.1073/pnas.0807435105,United States,Article,New York,1,Journal,2-s2.0-57749113631
Viswanathan G.,,Lévy flights and superdiffusion in the context of biological encounters and random searches,2008,Physics of Life Reviews,274,10.1016/j.plrev.2008.03.002,Brazil,Review,Maceio,0,Journal,2-s2.0-49849093656
Lomholt M.A.,,Lévy strategies in intermittent search processes are advantageous,2008,Proceedings of the National Academy of Sciences of the United States of America,157,10.1073/pnas.0803117105,Germany;Denmark,Article,Munich;Odense,1,Journal,2-s2.0-49649098242
González M.,,Understanding individual human mobility patterns,2008,Nature,3495,10.1038/nature06958,United States,Article,Boston,0,Journal,2-s2.0-44849122540
Colizza V.,,Predictability and epidemic pathways in global outbreaks of infectious diseases: The SARS case study,2007,BMC Medicine,115,10.1186/1741-7015-5-34,Italy,Article,Turin,1,Journal,2-s2.0-38649141794
Santos M.C.,,Origin of power-law distributions in deterministic walks: The influence of landscape geometry,2007,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",37,10.1103/PhysRevE.75.061114,Brazil,Article,Curitiba,0,Journal,2-s2.0-34547304145
Toroczkai Z.,,Proximity networks and epidemics,2007,Physica A: Statistical Mechanics and its Applications,58,10.1016/j.physa.2006.11.088,United States;United States,Article,Notre Dame;Los Alamos,0,Journal,2-s2.0-33847083519
Brown C.,,Lévy flights in dobe Ju/'hoansi foraging patterns,2007,Human Ecology,268,10.1007/s10745-006-9083-4,United States,Article,Boca Raton,0,Journal,2-s2.0-33846983890
Brockmann D.,,The scaling laws of human travel,2006,Nature,1313,10.1038/nature04292,Germany;Germany,Article,Gottingen;Gottingen,0,Journal,2-s2.0-31444431866
Hufnagel L.,,Forecast and control of epidemics in a globalized world,2004,Proceedings of the National Academy of Sciences of the United States of America,621,10.1073/pnas.0308344101,,Article,,1,Journal,2-s2.0-6344221308
Eubank S.,,Modelling disease outbreaks in realistic urban social networks,2004,Nature,1155,10.1038/nature02541,United States,Article,Los Alamos,0,Journal,2-s2.0-2442686815
Ratti C.,,Raster analysis of urban form,2004,Environment and Planning B: Planning and Design,119,10.1068/b2665,United States,Article,Cambridge,0,Journal,2-s2.0-1942501579
Gabaix X.,,A theory of power-law distributions in financial market fluctuations,2003,Nature,750,10.1038/nature01624,United States,Article,Cambridge,0,Journal,2-s2.0-3042831202
Ciliberti S.,,Discretized diffusion processes,2000,Physical Review Letters,8,10.1103/PhysRevLett.85.4848,Italy,Article,Rome,0,Journal,2-s2.0-0034427732
Dräger J.,,Strong anomaly in diffusion generated by iterated maps,2000,Physical Review Letters,67,10.1103/PhysRevLett.84.5998,Germany;Israel,Article,Hamburg;Tel Aviv-Yafo,0,Journal,2-s2.0-0043179009
Metzler R.,,The random walk's guide to anomalous diffusion: A fractional dynamics approach,2000,Physics Report,5250,10.1016/S0370-1573(00)00070-3,Israel,Review,Tel Aviv-Yafo,0,Journal,2-s2.0-0002641421
Viswanathan G.,,Optimizing the success of random searches,1999,Nature,960,10.1038/44831,Brazil;United States;Brazil,Article,Natal;Boston;Maceio,0,Journal,2-s2.0-0033613429
Barabási A.,,Emergence of scaling in random networks,1999,Science,22122,10.1126/science.286.5439.509,United States,Article,Notre Dame,0,Journal,2-s2.0-0038483826
Schiessel H.,,Dynamics of a polyampholyte hooked around an obstacle,1997,"Physical Review E - Statistical Physics, Plasmas, Fluids, and Related Interdisciplinary Topics",19,10.1103/PhysRevE.56.R2390,Germany,Article,Freiburg im Breisgau,0,Journal,2-s2.0-0038674610
Makse H.,,Modelling urban growth patterns,1995,Nature,287,10.1038/377608a0,United States,Article,Boston,0,Journal,2-s2.0-0029509937
Mantegna R.,,Stochastic Process with Ultraslow Convergence to a Gaussian: The Truncated Lévy Flight,1994,Physical Review Letters,622,10.1103/PhysRevLett.73.2946,United States,Article,Boston,0,Journal,2-s2.0-4244129908
Larralde H.,,Number of distinct sites visited by N random walkers,1992,Physical Review A,87,10.1103/PhysRevA.45.7128,,Article,,0,Journal,2-s2.0-33646983638
Larralde H.,,Territory covered by N diffusing particles,1992,Nature,106,10.1038/355423a0,United States,Article,Boston,0,Journal,2-s2.0-5544238556
Price D.,,A general theory of bibliometric and other cumulative advantage processes,1976,Journal of the American Society for Information Science,1008,10.1002/asi.4630270505,United States,Article,New Haven,0,Journal,2-s2.0-0016996037
Gillis J.,,Expected number of distinct sites visited by a random walk with an infinite variance,1970,Journal of Mathematical Physics,50,10.1063/1.1665260,Israel,Article,Rehovot,0,Journal,2-s2.0-0000884095
Montroll E.,,Random walks on lattices. II,1965,Journal of Mathematical Physics,2108,10.1063/1.1704269,United States,Article,College Park,0,Journal,2-s2.0-0002567920
Eggenberger F.,,Über die Statistik verketteter Vorgänge,1923,ZAMM ‐ Journal of Applied Mathematics and Mechanics / Zeitschrift für Angewandte Mathematik und Mechanik,287,10.1002/zamm.19230030407,,Article,,0,Journal,2-s2.0-84980182359
