Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Jia T.,,Emergence of bimodality in controlling complex networks,2013,Nature Communications,147,10.1038/ncomms3002,United States,Article,Boston,1,Journal,2-s2.0-84879631414
Pósfai M.,,Effect of correlations on network controllability,2013,Scientific Reports,120,10.1038/srep01067,Hungary;United States;Hungary;Hungary,Article,Budapest;Boston;Budapest;Budapest,1,Journal,2-s2.0-84872727945
Vitali S.,,The network of Global corporate control,2011,PLoS ONE,316,10.1371/journal.pone.0025995,Switzerland,Article,"Zurich ZH,",1,Journal,2-s2.0-79959638738
Müller F.,,Few inputs can reprogram biological networks,2011,Nature,71,10.1038/nature10543,Germany,Note,Kiel,0,Journal,2-s2.0-84861481934
Liu Y.,,Controllability of complex networks,2011,Nature,1732,10.1038/nature10011,United States;United States,Article,Boston;Boston,0,Journal,2-s2.0-79955879494
Bhardwaj N.,,Analysis of diverse regulatory networks in a hierarchical context shows consistent tendencies for collaboration in the middle levels,2010,Proceedings of the National Academy of Sciences of the United States of America,54,10.1073/pnas.0910867107,United States,Article,New Haven,1,Journal,2-s2.0-77951044336
Bullmore E.,,Complex brain networks: Graph theoretical analysis of structural and functional systems,2009,Nature Reviews Neuroscience,5604,10.1038/nrn2575,United Kingdom;United Kingdom,Review,Cambridge;Cambridge,0,Journal,2-s2.0-60549103853
Jackson M.O.,,Meeting strangers and friends of friends: How random are social networks?,2007,American Economic Review,286,10.1257/aer.97.3.890,United States,Article,Palo Alto,0,Journal,2-s2.0-34547328094
Yu H.,,Genomic analysis of the hierarchical structure of regulatory networks,2006,Proceedings of the National Academy of Sciences of the United States of America,223,10.1073/pnas.0508637103,United States,Article,New Haven,1,Journal,2-s2.0-33749514099
Ispolatov I.,,Duplication-divergence model of protein interaction network,2005,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",110,10.1103/PhysRevE.71.061911,United States,Article,Rockville,0,Journal,2-s2.0-27944477692
Kroeze W.,,G-protein-coupled receptors at a glance,2003,Journal of Cell Science,215,10.1242/jcs.00902,United States,Article,Cleveland,1,Journal,2-s2.0-0346882649
Commault C.,,Characterization of generic properties of linear structured systems for efficient computations,2002,Kybernetika,52,,France,Conference Paper,Saint Martin d'Heres,0,Journal,2-s2.0-0037481034
Girvan M.,,Community structure in social and biological networks,2002,Proceedings of the National Academy of Sciences of the United States of America,8662,10.1073/pnas.122653799,United States;United States,Article,Santa Fe;Ithaca,1,Journal,2-s2.0-0037062448
Van't Veer L.,,Gene expression profiling predicts clinical outcome of breast cancer,2002,Nature,7082,10.1038/415530a,Netherlands,Article,Amsterdam,0,Journal,2-s2.0-18244409687
Marinissen M.,,G-protein-coupled receptors and signaling networks: Emerging paradigms,2001,Trends in Pharmacological Sciences,774,10.1016/S0165-6147(00)01678-3,United States,Review,Bethesda,0,Journal,2-s2.0-0035398487
Gutkind J.S.,,Regulation of mitogen-activated protein kinase signaling networks by G protein-coupled receptors.,2000,Science's STKE : signal transduction knowledge environment,187,10.1126/stke.2000.40.re1,United States,Review,Bethesda,0,Journal,2-s2.0-0034636685
Barabási A.,,Emergence of scaling in random networks,1999,Science,22122,10.1126/science.286.5439.509,United States,Article,Notre Dame,0,Journal,2-s2.0-0038483826
Lin C.,,Structural Controllability,1974,IEEE Transactions on Automatic Control,825,10.1109/TAC.1974.1100557,United States,Article,Columbia,0,Journal,2-s2.0-0016072062
