Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Liljeros F.,,Social networks: The web of human sexual contacts,2001,Nature,1172,10.1038/35082140,Sweden,Article,Stockholm,0,Journal,2-s2.0-0035927795
Angelani L.,,Saddles in the energy landscape probed by supercooled liquids,2000,Physical Review Letters,223,10.1103/PhysRevLett.85.5356,Italy,Article,Trento,0,Journal,2-s2.0-0034510935
Callaway D.,,Network robustness and fragility: percolation on random graphs,2000,Physical Review Letters,1632,10.1103/PhysRevLett.85.5468,United States,Article,Ithaca,0,Journal,2-s2.0-4243939794
Cohen R.,,Resilience of the Internet to random breakdowns,2000,Physical Review Letters,1644,10.1103/PhysRevLett.85.4626,Israel,Article,Ramat Gan,0,Journal,2-s2.0-0034323311
Amaral L.A.N.,,Classes of small-world networks,2000,Proceedings of the National Academy of Sciences of the United States of America,2116,10.1073/pnas.200327197,United States,Conference Paper,Boston,1,Journal,2-s2.0-0034633749
Jeong H.,,The large-scale organization of metabolic networks,2000,Nature,3533,10.1038/35036627,United States,Article,Notre Dame,0,Journal,2-s2.0-0034609791
Albert R.,,Error and attack tolerance of complex networks,2000,Nature,5597,10.1038/35019019,United States,Article,Notre Dame,0,Journal,2-s2.0-0034721164
Scala A.,,Configurational entropy and diffusivity of supercooled water,2000,Nature,298,10.1038/35018034,Italy;United States,Article,Rome;Boston,0,Journal,2-s2.0-0034644141
Barrat A.,,On the properties of small-world network models,2000,European Physical Journal B,609,10.1007/s100510050067,France,Article,Saint-Aubin,0,Journal,2-s2.0-0042527883
La Nave L.,,Instantaneous normal mode analysis of supercooled water,2000,Physical Review Letters,89,10.1103/PhysRevLett.84.4605,United States,Article,Boston,0,Journal,2-s2.0-25544470998
Pande V.S.,,Heteropolymer freezing and design: Towards physical models of protein folding,2000,Reviews of Modern Physics,243,10.1103/revmodphys.72.259,United States,Article,Palo Alto,0,Journal,2-s2.0-0034338307
Newman M.E.J.,,Renormalization group analysis of the small-world network model,1999,"Physics Letters, Section A: General, Atomic and Solid State Physics",1023,10.1016/S0375-9601(99)00757-4,United States,Article,Santa Fe,0,Journal,2-s2.0-0347334779
Barabási A.,,Emergence of scaling in random networks,1999,Science,22122,10.1126/science.286.5439.509,United States,Article,Notre Dame,0,Journal,2-s2.0-0038483826
Albert R.,,Diameter of the world-wide web,1999,Nature,3115,10.1038/43601,United States,Article,Notre Dame,0,Journal,2-s2.0-0033539175
Baldus P.,,Ceramic fibers for matrix composites in high-temperature engine applications,1999,Science,293,10.1126/science.285.5428.699,Germany,Review,Leverkusen,0,Journal,2-s2.0-0033618620
Eaton W.,,Searching for 'downhill scenarios' in protein folding,1999,Proceedings of the National Academy of Sciences of the United States of America,90,10.1073/pnas.96.11.5897,United States,Note,Bethesda,1,Journal,2-s2.0-0033060613
Klimov D.K.,,Stretching single-domain proteins: Phase diagram and kinetics of force-induced unfolding,1999,Proceedings of the National Academy of Sciences of the United States of America,96,10.1073/pnas.96.11.6166,United States,Article,College Park,1,Journal,2-s2.0-0033060621
Sabelko J.,,Observation of strange kinetics in protein folding,1999,Proceedings of the National Academy of Sciences of the United States of America,269,10.1073/pnas.96.11.6031,United States,Article,Urbana,1,Journal,2-s2.0-0032989351
Lansbury J.,,Evolution of amyloid: What normal protein folding may tell us about fibrillogenesis and disease,1999,Proceedings of the National Academy of Sciences of the United States of America,497,10.1073/pnas.96.7.3342,United States,Note,Boston,1,Journal,2-s2.0-0033616682
