Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Gintis H.,,Costly signaling and cooperation,2001,Journal of Theoretical Biology,421,10.1006/jtbi.2001.2406,United States,Article,Amherst MA,0,Journal,2-s2.0-0035824013
Sigmund K.,,Reward and punishment,2001,Proceedings of the National Academy of Sciences of the United States of America,349,10.1073/pnas.161155698,Austria;Austria,Article,Vienna;Laxenburg,1,Journal,2-s2.0-0035845494
Leimar O.,,Evolution of cooperation through indirect reciprocity,2001,Proceedings of the Royal Society B: Biological Sciences,365,10.1098/rspb.2000.1573,Sweden,Review,Stockholm,0,Journal,2-s2.0-0035820306
Henrich J.,,Why people punish defectors: Weak conformist transmission can stabilize costly enforcement of norms in cooperative dilemmas,2001,Journal of Theoretical Biology,421,10.1006/jtbi.2000.2202,United States,Article,Ann Arbor,0,Journal,2-s2.0-0035819418
Gintis H.,,Strong reciprocity and human sociality,2000,Journal of Theoretical Biology,609,10.1006/jtbi.2000.2111,United States,Article,Amherst MA,0,Journal,2-s2.0-0034699562
Wedekind C.,,Cooperation through image scoring in humans,2000,Science,552,10.1126/science.288.5467.850,,Article,,0,Journal,2-s2.0-0034608001
Lotem A.,,Evolution of cooperation between individuals [6],1999,Nature,93,10.1038/22247,Israel,Letter,Tel Aviv-Yafo,0,Journal,2-s2.0-0033566207
Nowak M.,,The dynamics of indirect reciprocity,1998,Journal of Theoretical Biology,348,10.1006/jtbi.1998.0775,United States,Article,Princeton,0,Journal,2-s2.0-0032556184
Nowak M.,,Evolution of indirect reciprocity by image scoring,1998,Nature,1505,10.1038/31225,United Kingdom,Article,Oxford,0,Journal,2-s2.0-0032507958
Clutton-Brock T.,,Chaotic futures,1995,Nature,638,10.1038/373209a0,,Article,,0,Journal,2-s2.0-0028813986
Nowak M.,,The arithmetics of mutual help.,1995,Scientific American,92,10.1038/scientificamerican0695-76,United Kingdom,Review,Oxford,0,Journal,2-s2.0-0029321374
Zahavi A.,,Altruism as a handicap - The limitations of kin selection and reciprocity,1995,Journal of Avian Biology,223,10.2307/3677205,Israel,Article,Tel Aviv-Yafo,0,Journal,2-s2.0-0029106538
Ostrom E.,,Covenants with and without a Sword: Self-Governance Is Possible,1992,American Political Science Review,1037,10.2307/1964229,United States,Article,Bloomington,0,Journal,2-s2.0-84971768389
Heckathorn D.,,Collective Action and the Second-Order Free-Rider Problem,1989,Rationality and Society,168,10.1177/1043463189001001006,United States,Article,Kansas City,0,Journal,2-s2.0-84965561122
Axelrod R.,,An evolutionary approach to norms,1986,American Political Science Review,1156,10.1017/S0003055400185016,United States,Article,Ann Arbor,0,Journal,2-s2.0-84973978032
Axelrod R.,,The evolution of cooperation,1981,Science,4517,10.1126/science.7466396,United States,Review,Ann Arbor,0,Journal,2-s2.0-0019480612
Zahavi A.,,The cost of honesty. Further Remarks on the Handicap Principle,1977,Journal of Theoretical Biology,693,10.1016/0022-5193(77)90061-3,Israel,Letter,Tel Aviv-Yafo,0,Journal,2-s2.0-0017379123
Hamilton W.,,The genetical evolution of social behaviour. I,1964,Journal of Theoretical Biology,8604,10.1016/0022-5193(64)90038-4,United Kingdom,Article,London,0,Journal,2-s2.0-0013770258
