Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Chen P.,,Local Fiedler vector centrality for detection of deep and overlapping communities in networks,2014,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings",27,10.1109/ICASSP.2014.6853771,United States,Conference Paper,Ann Arbor,0,Conference Proceeding,2-s2.0-84905278442
Chen P.Y.,,Assessing and safeguarding network resilience to nodal attacks,2014,IEEE Communications Magazine,28,10.1109/MCOM.2014.6957154,United States,Article,Ann Arbor,0,Journal,2-s2.0-84914816852
Chen P.,,Node removal vulnerability of the largest component of a network,2013,"2013 IEEE Global Conference on Signal and Information Processing, GlobalSIP 2013 - Proceedings",14,10.1109/GlobalSIP.2013.6736946,United States,Conference Paper,Ann Arbor,0,Conference Proceeding,2-s2.0-84897705146
Newman M.E.J.,,Spectral methods for community detection and graph partitioning,2013,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",180,10.1103/PhysRevE.88.042822,United States,Article,Ann Arbor,0,Journal,2-s2.0-84887308017
Bertrand A.,,Distributed computation of the Fiedler vector with application to topology inference in ad hoc networks,2013,Signal Processing,46,10.1016/j.sigpro.2012.12.002,Belgium;Belgium,Article,3000 Leuven;Leuven,0,Journal,2-s2.0-84872119877
Bertrand A.,,Seeing the bigger picture: How nodes can learn their place within a complex ad hoc network topology,2013,IEEE Signal Processing Magazine,49,10.1109/MSP.2012.2232713,Belgium,Article,3000 Leuven,0,Journal,2-s2.0-85032751678
Radicchi F.,,Abrupt transition in the structural formation of interconnected networks,2013,Nature Physics,211,10.1038/nphys2761,Spain;United States,Article,Tarragona;Bloomington,1,Journal,2-s2.0-84887234607
Shuman D.,,The emerging field of signal processing on graphs: Extending high-dimensional data analysis to networks and other irregular domains,2013,IEEE Signal Processing Magazine,1355,10.1109/MSP.2012.2235192,Switzerland,Article,Lausanne,0,Journal,2-s2.0-85032751310
Nadakuditi R.,,On hard limits of eigen-analysis based planted clique detection,2012,"2012 IEEE Statistical Signal Processing Workshop, SSP 2012",21,10.1109/SSP.2012.6319639,United States,Conference Paper,Ann Arbor,0,Conference Proceeding,2-s2.0-84868221902
Benaych-Georges F.,,The singular values and vectors of low rank perturbations of large rectangular random matrices,2012,Journal of Multivariate Analysis,107,10.1016/j.jmva.2012.04.019,France;France,Article,Palaiseau;Paris,1,Journal,2-s2.0-84862305511
Nadakuditi R.,,Graph spectra and the detectability of community structure in networks,2012,Physical Review Letters,174,10.1103/PhysRevLett.108.188701,United States,Article,Ann Arbor,1,Journal,2-s2.0-84860628853
Cantador I.,,Second Workshop on Information Heterogeneity and Fusion in Recommender Systems (HetRec2011),2011,RecSys'11 - Proceedings of the 5th ACM Conference on Recommender Systems,200,10.1145/2043932.2044016,Spain,Conference Paper,Madrid,0,Conference Proceeding,2-s2.0-82555195625
Balakrishnan S.,,Noise thresholds for spectral clustering,2011,"Advances in Neural Information Processing Systems 24: 25th Annual Conference on Neural Information Processing Systems 2011, NIPS 2011",38,,United States,Conference Paper,Pittsburgh,0,Conference Proceeding,2-s2.0-84860641664
Coscia M.,,A classification for community discovery methods in complex networks,2011,Statistical Analysis and Data Mining,190,10.1002/sam.10133,Italy;Italy;United States,Review,Pisa;Pisa;Boston,0,Journal,2-s2.0-80053078116
Wen H.,,Improving community detection in networks by targeted node removal,2011,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",12,10.1103/PhysRevE.83.016114,United States,Article,San Diego,1,Journal,2-s2.0-79951687050
